condition_family,source_category,condition_kind,source_index,source_id,source_name,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
entity_vote,chara,first,145,145,茨木华扇,30,music,available_crawled,112,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=145&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0145/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0145/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 茨木华扇</b>（本命票要求：是）
entity_vote,chara,any,146,146,本居小铃,187,chara,available_crawled,117,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=146&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0146/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0146/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 本居小铃</b>（本命票要求：否）
entity_vote,chara,any,146,146,本居小铃,187,music,available_crawled,280,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=146&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0146/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0146/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 本居小铃</b>（本命票要求：否）
entity_vote,chara,first,146,146,本居小铃,15,chara,available_crawled,43,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=146&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0146/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0146/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 本居小铃</b>（本命票要求：是）
entity_vote,chara,first,146,146,本居小铃,15,music,available_crawled,85,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=146&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0146/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0146/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 本居小铃</b>（本命票要求：是）
entity_vote,chara,any,147,147,龙神,15,chara,available_crawled,63,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=147&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0147/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0147/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 龙神</b>（本命票要求：否）
entity_vote,chara,any,147,147,龙神,15,music,available_crawled,81,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=147&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0147/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0147/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 龙神</b>（本命票要求：否）
entity_vote,chara,any,148,148,月夜见,4,chara,available_crawled,23,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=148&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0148/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0148/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 月夜见</b>（本命票要求：否）
entity_vote,chara,any,148,148,月夜见,4,music,available_crawled,24,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=148&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0148/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0148/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 月夜见</b>（本命票要求：否）
entity_vote,chara,any,150,150,木花咲耶姬,4,chara,available_crawled,21,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=150&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0150/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0150/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 木花咲耶姬</b>（本命票要求：否）
entity_vote,chara,any,150,150,木花咲耶姬,4,music,available_crawled,34,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=150&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0150/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0150/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 木花咲耶姬</b>（本命票要求：否）
entity_vote,chara,first,150,150,木花咲耶姬,1,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=150&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0150/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0150/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 木花咲耶姬</b>（本命票要求：是）
entity_vote,chara,first,150,150,木花咲耶姬,1,music,available_crawled,12,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=150&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0150/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0150/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 木花咲耶姬</b>（本命票要求：是）
entity_vote,chara,any,153,153,天宇受卖命,1,chara,available_crawled,5,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=153&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0153/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0153/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 天宇受卖命</b>（本命票要求：否）
entity_vote,chara,any,153,153,天宇受卖命,1,music,available_crawled,0,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=153&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0153/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0153/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 天宇受卖命</b>（本命票要求：否）
entity_vote,chara,any,156,156,岩笠,9,chara,available_crawled,47,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=156&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0156/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0156/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 岩笠</b>（本命票要求：否）
entity_vote,chara,any,156,156,岩笠,9,music,available_crawled,57,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=156&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0156/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0156/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 岩笠</b>（本命票要求：否）
entity_vote,chara,first,156,156,岩笠,1,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=156&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0156/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0156/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 岩笠</b>（本命票要求：是）
entity_vote,chara,first,156,156,岩笠,1,music,available_crawled,12,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=156&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0156/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0156/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 岩笠</b>（本命票要求：是）
entity_vote,chara,any,158,158,前鬼 / 后鬼,2,chara,available_crawled,15,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=158&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0158/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0158/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 前鬼 / 后鬼</b>（本命票要求：否）
entity_vote,chara,any,158,158,前鬼 / 后鬼,2,music,available_crawled,12,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=158&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0158/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0158/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 前鬼 / 后鬼</b>（本命票要求：否）
entity_vote,chara,any,159,159,求闻史纪中的受访人群,7,chara,available_crawled,35,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=159&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0159/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0159/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 求闻史纪中的受访人群</b>（本命票要求：否）
entity_vote,chara,any,159,159,求闻史纪中的受访人群,7,music,available_crawled,44,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=159&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0159/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0159/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 求闻史纪中的受访人群</b>（本命票要求：否）
entity_vote,chara,any,161,161,酒虫,1,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=161&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0161/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0161/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 酒虫</b>（本命票要求：否）
entity_vote,chara,any,161,161,酒虫,1,music,available_crawled,0,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=161&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0161/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0161/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 酒虫</b>（本命票要求：否）
entity_vote,chara,any,162,162,雷兽（务光）,1,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=162&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0162/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0162/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 雷兽（务光）</b>（本命票要求：否）
entity_vote,chara,any,162,162,雷兽（务光）,1,music,available_crawled,0,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=162&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0162/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0162/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 雷兽（务光）</b>（本命票要求：否）
entity_vote,chara,any,164,164,久米 / 竿打,1,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=164&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0164/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0164/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 久米 / 竿打</b>（本命票要求：否）
entity_vote,chara,any,164,164,久米 / 竿打,1,music,available_crawled,12,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=164&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0164/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0164/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 久米 / 竿打</b>（本命票要求：否）
entity_vote,chara,any,165,165,管狐,3,chara,available_crawled,21,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=165&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0165/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0165/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 管狐</b>（本命票要求：否）
entity_vote,chara,any,165,165,管狐,3,music,available_crawled,33,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=165&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0165/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0165/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 管狐</b>（本命票要求：否）
entity_vote,chara,any,167,167,万岁乐,2,chara,available_crawled,9,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=167&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0167/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0167/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 万岁乐</b>（本命票要求：否）
entity_vote,chara,any,167,167,万岁乐,2,music,available_crawled,16,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=167&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0167/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0167/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 万岁乐</b>（本命票要求：否）
entity_vote,chara,first,167,167,万岁乐,1,chara,available_crawled,3,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=167&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0167/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0167/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 万岁乐</b>（本命票要求：是）
entity_vote,chara,first,167,167,万岁乐,1,music,available_crawled,4,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=167&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0167/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0167/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 万岁乐</b>（本命票要求：是）
entity_vote,chara,any,169,169,邪龙,2,chara,available_crawled,12,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=169&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0169/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0169/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 邪龙</b>（本命票要求：否）
entity_vote,chara,any,169,169,邪龙,2,music,available_crawled,23,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=169&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0169/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0169/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 邪龙</b>（本命票要求：否）
entity_vote,chara,any,171,171,卓柏卡布拉,1,chara,available_crawled,7,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=171&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0171/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0171/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 卓柏卡布拉</b>（本命票要求：否）
entity_vote,chara,any,171,171,卓柏卡布拉,1,music,available_crawled,0,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=171&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0171/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0171/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 卓柏卡布拉</b>（本命票要求：否）
entity_vote,chara,any,172,172,沓颊,1,chara,available_crawled,7,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=172&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0172/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0172/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 沓颊</b>（本命票要求：否）
entity_vote,chara,any,172,172,沓颊,1,music,available_crawled,0,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=172&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0172/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0172/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 沓颊</b>（本命票要求：否）
entity_vote,chara,any,173,173,稻荷大人,1,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=173&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0173/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0173/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 稻荷大人</b>（本命票要求：否）
entity_vote,chara,any,173,173,稻荷大人,1,music,available_crawled,7,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=173&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0173/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0173/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 稻荷大人</b>（本命票要求：否）
entity_vote,chara,any,174,174,怨灵少女,2,chara,available_crawled,8,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=174&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0174/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0174/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 怨灵少女</b>（本命票要求：否）
entity_vote,chara,any,174,174,怨灵少女,2,music,available_crawled,1,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=174&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0174/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0174/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 怨灵少女</b>（本命票要求：否）
entity_vote,chara,any,176,176,读书狐狸,3,chara,available_crawled,20,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=176&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0176/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0176/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 读书狐狸</b>（本命票要求：否）
entity_vote,chara,any,176,176,读书狐狸,3,music,available_crawled,23,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=176&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0176/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0176/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 读书狐狸</b>（本命票要求：否）
entity_vote,chara,any,178,178,占卜师（易者）,83,chara,available_crawled,116,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=178&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0178/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0178/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 占卜师（易者）</b>（本命票要求：否）
entity_vote,chara,any,178,178,占卜师（易者）,83,music,available_crawled,225,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=178&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0178/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0178/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 占卜师（易者）</b>（本命票要求：否）
entity_vote,chara,first,178,178,占卜师（易者）,5,chara,available_crawled,27,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=178&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0178/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0178/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 占卜师（易者）</b>（本命票要求：是）
entity_vote,chara,first,178,178,占卜师（易者）,5,music,available_crawled,37,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=178&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0178/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0178/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 占卜师（易者）</b>（本命票要求：是）
entity_vote,chara,any,179,179,毛玉,58,chara,available_crawled,96,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=179&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0179/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0179/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 毛玉</b>（本命票要求：否）
entity_vote,chara,any,179,179,毛玉,58,music,available_crawled,175,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=179&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0179/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0179/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 毛玉</b>（本命票要求：否）
entity_vote,chara,first,179,179,毛玉,3,chara,available_crawled,17,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=179&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0179/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0179/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 毛玉</b>（本命票要求：是）
entity_vote,chara,first,179,179,毛玉,3,music,available_crawled,31,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=179&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0179/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0179/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 毛玉</b>（本命票要求：是）
entity_vote,chara,any,180,180,妖精（含持花妖精，僵尸妖精）,10,chara,available_crawled,40,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=180&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0180/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0180/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 妖精（含持花妖精，僵尸妖精）</b>（本命票要求：否）
entity_vote,chara,any,180,180,妖精（含持花妖精，僵尸妖精）,10,music,available_crawled,69,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=180&votetrue=0,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/any/source_0180/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/any/source_0180/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 妖精（含持花妖精，僵尸妖精）</b>（本命票要求：否）
entity_vote,chara,first,180,180,妖精（含持花妖精，僵尸妖精）,1,chara,available_crawled,4,https://touhou.vote/v5/?m=chara&type=simple&votetype=chara&voteid=180&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0180/target_chara.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0180/target_chara.json.gz,,official unfiltered simple ranking,,,,203,,,<b>在角色部门中投了 妖精（含持花妖精，僵尸妖精）</b>（本命票要求：是）
entity_vote,chara,first,180,180,妖精（含持花妖精，僵尸妖精）,1,music,available_crawled,8,https://touhou.vote/v5/?m=music&type=simple&votetype=chara&voteid=180&votetrue=1,data_raw/cn_official_legacy/round_05/raw/advanced/entity/conditions/chara/first/source_0180/target_music.html.gz,data_raw/cn_official_legacy/round_05/processed/advanced/entity/conditions/chara/first/source_0180/target_music.json.gz,,official unfiltered simple ranking,,,,491,,,<b>在角色部门中投了 妖精（含持花妖精，僵尸妖精）</b>（本命票要求：是）
