condition_family,question_index,question_group,question,question_token,answer_index,answer_id,answer,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
questionnaire_answer,9,2,您是否玩过 东方天空璋,d410fb78ca36bedc94593f416123qfOwBic76123,3,3,不知道是什么,32,chara,available_crawled,54,https://touhou.vote/v6/?m=chara&type=simple&quest=d410fb78ca36bedc94593f416123qfOwBic76123&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_009/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_009/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您是否玩过 东方天空璋→不知道是什么</b>
questionnaire_answer,9,2,您是否玩过 东方天空璋,d410fb78ca36bedc94593f416123qfOwBic76123,3,3,不知道是什么,32,music,available_crawled,57,https://touhou.vote/v6/?m=music&type=simple&quest=d410fb78ca36bedc94593f416123qfOwBic76123&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_009/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_009/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您是否玩过 东方天空璋→不知道是什么</b>
questionnaire_answer,10,2,您是否玩过 东方凭依华 体验版,16ed2c8ab4571f21cee3392b9323hiqJdBKD9323,1,1,玩过,1042,chara,available_crawled,162,https://touhou.vote/v6/?m=chara&type=simple&quest=16ed2c8ab4571f21cee3392b9323hiqJdBKD9323&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_010/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_010/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您是否玩过 东方凭依华 体验版→玩过</b>
questionnaire_answer,10,2,您是否玩过 东方凭依华 体验版,16ed2c8ab4571f21cee3392b9323hiqJdBKD9323,1,1,玩过,1042,music,available_crawled,406,https://touhou.vote/v6/?m=music&type=simple&quest=16ed2c8ab4571f21cee3392b9323hiqJdBKD9323&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_010/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_010/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您是否玩过 东方凭依华 体验版→玩过</b>
questionnaire_answer,10,2,您是否玩过 东方凭依华 体验版,16ed2c8ab4571f21cee3392b9323hiqJdBKD9323,2,2,未玩过,6530,chara,available_crawled,185,https://touhou.vote/v6/?m=chara&type=simple&quest=16ed2c8ab4571f21cee3392b9323hiqJdBKD9323&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_010/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_010/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您是否玩过 东方凭依华 体验版→未玩过</b>
questionnaire_answer,10,2,您是否玩过 东方凭依华 体验版,16ed2c8ab4571f21cee3392b9323hiqJdBKD9323,2,2,未玩过,6530,music,available_crawled,481,https://touhou.vote/v6/?m=music&type=simple&quest=16ed2c8ab4571f21cee3392b9323hiqJdBKD9323&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_010/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_010/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您是否玩过 东方凭依华 体验版→未玩过</b>
questionnaire_answer,10,2,您是否玩过 东方凭依华 体验版,16ed2c8ab4571f21cee3392b9323hiqJdBKD9323,3,3,不知道是什么,151,chara,available_crawled,91,https://touhou.vote/v6/?m=chara&type=simple&quest=16ed2c8ab4571f21cee3392b9323hiqJdBKD9323&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_010/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_010/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您是否玩过 东方凭依华 体验版→不知道是什么</b>
questionnaire_answer,10,2,您是否玩过 东方凭依华 体验版,16ed2c8ab4571f21cee3392b9323hiqJdBKD9323,3,3,不知道是什么,151,music,available_crawled,161,https://touhou.vote/v6/?m=music&type=simple&quest=16ed2c8ab4571f21cee3392b9323hiqJdBKD9323&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_010/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_010/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您是否玩过 东方凭依华 体验版→不知道是什么</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,1,1,东方铃奈庵（月刊 已完结）,4320,chara,available_crawled,189,https://touhou.vote/v6/?m=chara&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您关注哪些近期连载的官方连载作品→东方铃奈庵（月刊 已完结）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,1,1,东方铃奈庵（月刊 已完结）,4320,music,available_crawled,30,https://touhou.vote/v6/?m=music&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您关注哪些近期连载的官方连载作品→东方铃奈庵（月刊 已完结）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,2,2,东方茨歌仙（双月刊）,3651,chara,available_crawled,183,https://touhou.vote/v6/?m=chara&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您关注哪些近期连载的官方连载作品→东方茨歌仙（双月刊）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,2,2,东方茨歌仙（双月刊）,3651,music,available_crawled,467,https://touhou.vote/v6/?m=music&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您关注哪些近期连载的官方连载作品→东方茨歌仙（双月刊）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,3,3,新东方三月精（季刊）,2885,chara,available_crawled,182,https://touhou.vote/v6/?m=chara&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您关注哪些近期连载的官方连载作品→新东方三月精（季刊）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,3,3,新东方三月精（季刊）,2885,music,available_crawled,451,https://touhou.vote/v6/?m=music&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您关注哪些近期连载的官方连载作品→新东方三月精（季刊）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,4,4,新东方香霖堂（半年刊）,2169,chara,available_crawled,178,https://touhou.vote/v6/?m=chara&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您关注哪些近期连载的官方连载作品→新东方香霖堂（半年刊）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,4,4,新东方香霖堂（半年刊）,2169,music,available_crawled,432,https://touhou.vote/v6/?m=music&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您关注哪些近期连载的官方连载作品→新东方香霖堂（半年刊）</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,5,5,都不关注,1975,chara,available_crawled,161,https://touhou.vote/v6/?m=chara&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=5,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您关注哪些近期连载的官方连载作品→都不关注</b>
questionnaire_answer,11,2,您关注哪些近期连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,5,5,都不关注,1975,music,available_crawled,400,https://touhou.vote/v6/?m=music&type=simple&quest=5436376bc2e27afc23b18f45bgXFFtpk3a306d5d&item=5,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_011/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_011/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您关注哪些近期连载的官方连载作品→都不关注</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,1,1,游戏本身,4876,chara,available_crawled,191,https://touhou.vote/v6/?m=chara&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您最喜欢东方原作的哪方面→游戏本身</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,1,1,游戏本身,4876,music,available_crawled,42,https://touhou.vote/v6/?m=music&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您最喜欢东方原作的哪方面→游戏本身</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,2,2,音乐曲目,7061,chara,available_crawled,193,https://touhou.vote/v6/?m=chara&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您最喜欢东方原作的哪方面→音乐曲目</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,2,2,音乐曲目,7061,music,available_crawled,41,https://touhou.vote/v6/?m=music&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您最喜欢东方原作的哪方面→音乐曲目</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,3,3,人物设定,6972,chara,available_crawled,193,https://touhou.vote/v6/?m=chara&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您最喜欢东方原作的哪方面→人物设定</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,3,3,人物设定,6972,music,available_crawled,484,https://touhou.vote/v6/?m=music&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您最喜欢东方原作的哪方面→人物设定</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,4,4,故事剧情,5587,chara,available_crawled,191,https://touhou.vote/v6/?m=chara&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您最喜欢东方原作的哪方面→故事剧情</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,4,4,故事剧情,5587,music,available_crawled,479,https://touhou.vote/v6/?m=music&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您最喜欢东方原作的哪方面→故事剧情</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,5,5,对原作完全不感兴趣,40,chara,available_crawled,67,https://touhou.vote/v6/?m=chara&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=5,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_005/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_005/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>您最喜欢东方原作的哪方面→对原作完全不感兴趣</b>
questionnaire_answer,12,2,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,5,5,对原作完全不感兴趣,40,music,available_crawled,86,https://touhou.vote/v6/?m=music&type=simple&quest=8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51&item=5,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_012/a_005/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_012/a_005/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>您最喜欢东方原作的哪方面→对原作完全不感兴趣</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,1,1,热衷于收集,458,chara,available_crawled,131,https://touhou.vote/v6/?m=chara&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→热衷于收集</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,1,1,热衷于收集,458,music,available_crawled,329,https://touhou.vote/v6/?m=music&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→热衷于收集</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,2,2,购买过,2270,chara,available_crawled,173,https://touhou.vote/v6/?m=chara&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→购买过</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,2,2,购买过,2270,music,available_crawled,447,https://touhou.vote/v6/?m=music&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→购买过</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,3,3,想买但是没有条件,4265,chara,available_crawled,169,https://touhou.vote/v6/?m=chara&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→想买但是没有条件</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,3,3,想买但是没有条件,4265,music,available_crawled,449,https://touhou.vote/v6/?m=music&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→想买但是没有条件</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,4,4,没有考虑过,748,chara,available_crawled,156,https://touhou.vote/v6/?m=chara&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→没有考虑过</b>
questionnaire_answer,13,2,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,4,4,没有考虑过,748,music,available_crawled,297,https://touhou.vote/v6/?m=music&type=simple&quest=ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_013/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_013/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）→没有考虑过</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,1,1,通过代购,2091,chara,available_crawled,174,https://touhou.vote/v6/?m=chara&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买实体正版的渠道是→通过代购</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,1,1,通过代购,2091,music,available_crawled,445,https://touhou.vote/v6/?m=music&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买实体正版的渠道是→通过代购</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,2,2,购买二手,395,chara,available_crawled,133,https://touhou.vote/v6/?m=chara&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买实体正版的渠道是→购买二手</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,2,2,购买二手,395,music,available_crawled,334,https://touhou.vote/v6/?m=music&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=2,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买实体正版的渠道是→购买二手</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,3,3,委托朋友,629,chara,available_crawled,133,https://touhou.vote/v6/?m=chara&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买实体正版的渠道是→委托朋友</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,3,3,委托朋友,629,music,available_crawled,344,https://touhou.vote/v6/?m=music&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=3,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买实体正版的渠道是→委托朋友</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,4,4,实地购买,577,chara,available_crawled,128,https://touhou.vote/v6/?m=chara&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>购买实体正版的渠道是→实地购买</b>
questionnaire_answer,14,2,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,4,4,实地购买,577,music,available_crawled,352,https://touhou.vote/v6/?m=music&type=simple&quest=de626b0508a274a396b53b993443qP2DCBQJ3443&item=4,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_014/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_014/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,518,,,<b>购买实体正版的渠道是→实地购买</b>
questionnaire_answer,15,2,因何原因阻碍了购买,b0bb4dfebe9a60f874ae6fafd20ditQP2laRd20d,1,1,价格过高,1043,chara,available_crawled,151,https://touhou.vote/v6/?m=chara&type=simple&quest=b0bb4dfebe9a60f874ae6fafd20ditQP2laRd20d&item=1,data_raw/cn_official_legacy/round_06/raw/advanced/questionnaire/conditions/q_015/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_06/processed/advanced/questionnaire/conditions/q_015/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,215,,,<b>因何原因阻碍了购买→价格过高</b>
