source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,300,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,2,td,芙兰朵露·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,3,td,古明地恋,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,301,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,2,td,芙兰朵露·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,3,td,河城荷取,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,302,10,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,2,td,爱丽丝·玛格特洛依德,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,3,td,人形（含上海人形、哥利亚人形）,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,9,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,303,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,2,td,爱丽丝·玛格特洛依德,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,3,td,风见幽香,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,304,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,2,td,上白泽慧音,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,3,td,森近霖之助,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,5,td,0,0,,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,6,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,305,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,2,td,风见幽香,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,3,td,魅魔,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,306,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,1,td,雾雨魔理沙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,2,td,东风谷早苗,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,5,td,0,0,,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,6,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,307,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,1,td,露米娅,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,2,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,3,td,橙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,308,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,1,td,露米娅,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,2,td,蕾米莉亚·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,309,10,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,1,td,大妖精,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,2,td,蕾迪·霍瓦特洛克,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,5,td,0,0,,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,6,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,310,10,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,2,td,红美铃,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,311,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,2,td,十六夜咲夜,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,3,td,蕾米莉亚·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,7,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,312,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,2,td,十六夜咲夜,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,3,td,芙兰朵露·斯卡蕾特,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,313,10,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,2,td,橙,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,3,td,因幡帝,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,314,10,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,2,td,上白泽慧音,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,3,td,藤原妹红,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,315,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,2,td,射命丸文,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,316,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,1,td,琪露诺,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,2,td,若鹭姬,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,8,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,317,10,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,1,td,红美铃,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,2,td,红美铃,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,6,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,7,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,9,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,318,10,td,100%,,100.0,[100]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,1,td,红美铃,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,2,td,十六夜咲夜,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,3,td,魂魄妖梦,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,5,td,1,1,,[1]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,6,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,7,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,8,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,9,td,0%,,0.0,[0]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,319,10,td,50%,,50.0,[50]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,0,td,278,278,,[278]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,1,td,红美铃,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,2,td,大鲶鱼,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,3,td,-,,,[]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,4,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,5,td,2,2,,[2]
data_raw/cn_official_legacy/round_02/raw/pages/cp/m_4__t_1.html,1,组合部分,stable,320,6,td,100%,,100.0,[100]
