condition_family,source_category,condition_kind,source_index,source_id,source_name,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
entity_vote,chara,first,96,96,哆来咪·苏伊特,60,music,available_crawled,182,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=96&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0096/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0096/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 哆来咪·苏伊特</b>（本命票要求：是）
entity_vote,chara,any,97,97,稀神探女,725,chara,available_crawled,147,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=97&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0097/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0097/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 稀神探女</b>（本命票要求：否）
entity_vote,chara,any,97,97,稀神探女,725,music,available_crawled,392,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=97&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0097/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0097/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 稀神探女</b>（本命票要求：否）
entity_vote,chara,first,97,97,稀神探女,95,chara,available_crawled,104,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=97&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0097/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0097/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 稀神探女</b>（本命票要求：是）
entity_vote,chara,first,97,97,稀神探女,95,music,available_crawled,195,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=97&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0097/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0097/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 稀神探女</b>（本命票要求：是）
entity_vote,chara,any,98,98,克劳恩皮丝,355,chara,available_crawled,142,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=98&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0098/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0098/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 克劳恩皮丝</b>（本命票要求：否）
entity_vote,chara,any,98,98,克劳恩皮丝,355,music,available_crawled,309,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=98&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0098/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0098/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 克劳恩皮丝</b>（本命票要求：否）
entity_vote,chara,first,98,98,克劳恩皮丝,25,chara,available_crawled,67,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=98&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0098/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0098/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 克劳恩皮丝</b>（本命票要求：是）
entity_vote,chara,first,98,98,克劳恩皮丝,25,music,available_crawled,89,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=98&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0098/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0098/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 克劳恩皮丝</b>（本命票要求：是）
entity_vote,chara,any,99,99,纯狐,1146,chara,available_crawled,162,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=99&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0099/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0099/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 纯狐</b>（本命票要求：否）
entity_vote,chara,any,99,99,纯狐,1146,music,available_crawled,405,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=99&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0099/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0099/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 纯狐</b>（本命票要求：否）
entity_vote,chara,first,99,99,纯狐,125,chara,available_crawled,92,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=99&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0099/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0099/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 纯狐</b>（本命票要求：是）
entity_vote,chara,first,99,99,纯狐,125,music,available_crawled,213,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=99&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0099/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0099/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 纯狐</b>（本命票要求：是）
entity_vote,chara,any,100,100,赫卡提亚·拉碧斯拉祖利,239,chara,available_crawled,134,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=100&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0100/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0100/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 赫卡提亚·拉碧斯拉祖利</b>（本命票要求：否）
entity_vote,chara,any,100,100,赫卡提亚·拉碧斯拉祖利,239,music,available_crawled,277,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=100&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0100/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0100/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 赫卡提亚·拉碧斯拉祖利</b>（本命票要求：否）
entity_vote,chara,first,100,100,赫卡提亚·拉碧斯拉祖利,20,chara,available_crawled,60,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=100&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0100/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0100/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 赫卡提亚·拉碧斯拉祖利</b>（本命票要求：是）
entity_vote,chara,first,100,100,赫卡提亚·拉碧斯拉祖利,20,music,available_crawled,79,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=100&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0100/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0100/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 赫卡提亚·拉碧斯拉祖利</b>（本命票要求：是）
entity_vote,chara,any,101,101,神玉,11,chara,available_crawled,56,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=101&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0101/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0101/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 神玉</b>（本命票要求：否）
entity_vote,chara,any,101,101,神玉,11,music,available_crawled,66,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=101&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0101/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0101/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 神玉</b>（本命票要求：否）
entity_vote,chara,any,102,102,魅魔,224,chara,available_crawled,151,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=102&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0102/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0102/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 魅魔</b>（本命票要求：否）
entity_vote,chara,any,102,102,魅魔,224,music,available_crawled,330,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=102&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0102/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0102/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 魅魔</b>（本命票要求：否）
entity_vote,chara,first,102,102,魅魔,13,chara,available_crawled,52,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=102&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0102/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0102/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 魅魔</b>（本命票要求：是）
entity_vote,chara,first,102,102,魅魔,13,music,available_crawled,89,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=102&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0102/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0102/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 魅魔</b>（本命票要求：是）
entity_vote,chara,any,103,103,菊理,11,chara,available_crawled,55,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=103&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0103/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0103/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 菊理</b>（本命票要求：否）
entity_vote,chara,any,103,103,菊理,11,music,available_crawled,86,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=103&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0103/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0103/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 菊理</b>（本命票要求：否）
entity_vote,chara,first,103,103,菊理,3,chara,available_crawled,22,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=103&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0103/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0103/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 菊理</b>（本命票要求：是）
entity_vote,chara,first,103,103,菊理,3,music,available_crawled,29,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=103&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0103/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0103/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 菊理</b>（本命票要求：是）
entity_vote,chara,any,104,104,矜羯罗,21,chara,available_crawled,81,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=104&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0104/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0104/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 矜羯罗</b>（本命票要求：否）
entity_vote,chara,any,104,104,矜羯罗,21,music,available_crawled,123,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=104&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0104/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0104/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 矜羯罗</b>（本命票要求：否）
entity_vote,chara,first,104,104,矜羯罗,1,chara,available_crawled,5,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=104&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0104/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0104/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 矜羯罗</b>（本命票要求：是）
entity_vote,chara,first,104,104,矜羯罗,1,music,available_crawled,2,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=104&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0104/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0104/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 矜羯罗</b>（本命票要求：是）
entity_vote,chara,any,105,105,幽玄魔眼,7,chara,available_crawled,35,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=105&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0105/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0105/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 幽玄魔眼</b>（本命票要求：否）
entity_vote,chara,any,105,105,幽玄魔眼,7,music,available_crawled,56,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=105&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0105/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0105/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 幽玄魔眼</b>（本命票要求：否）
entity_vote,chara,first,105,105,幽玄魔眼,1,chara,available_crawled,8,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=105&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0105/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0105/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 幽玄魔眼</b>（本命票要求：是）
entity_vote,chara,first,105,105,幽玄魔眼,1,music,available_crawled,12,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=105&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0105/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0105/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 幽玄魔眼</b>（本命票要求：是）
entity_vote,chara,any,106,106,依莉斯,9,chara,available_crawled,48,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=106&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0106/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0106/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 依莉斯</b>（本命票要求：否）
entity_vote,chara,any,106,106,依莉斯,9,music,available_crawled,78,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=106&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0106/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0106/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 依莉斯</b>（本命票要求：否）
entity_vote,chara,any,107,107,萨丽爱尔,50,chara,available_crawled,115,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=107&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0107/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0107/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 萨丽爱尔</b>（本命票要求：否）
entity_vote,chara,any,107,107,萨丽爱尔,50,music,available_crawled,207,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=107&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0107/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0107/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 萨丽爱尔</b>（本命票要求：否）
entity_vote,chara,first,107,107,萨丽爱尔,8,chara,available_crawled,43,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=107&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0107/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0107/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 萨丽爱尔</b>（本命票要求：是）
entity_vote,chara,first,107,107,萨丽爱尔,8,music,available_crawled,64,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=107&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0107/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0107/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 萨丽爱尔</b>（本命票要求：是）
entity_vote,chara,any,108,108,玄爷,19,chara,available_crawled,75,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=108&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0108/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0108/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 玄爷</b>（本命票要求：否）
entity_vote,chara,any,108,108,玄爷,19,music,available_crawled,88,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=108&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0108/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0108/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 玄爷</b>（本命票要求：否）
entity_vote,chara,first,108,108,玄爷,2,chara,available_crawled,14,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=108&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0108/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0108/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 玄爷</b>（本命票要求：是）
entity_vote,chara,first,108,108,玄爷,2,music,available_crawled,12,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=108&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0108/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0108/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 玄爷</b>（本命票要求：是）
entity_vote,chara,any,109,109,里香,25,chara,available_crawled,92,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=109&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0109/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0109/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 里香</b>（本命票要求：否）
entity_vote,chara,any,109,109,里香,25,music,available_crawled,150,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=109&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0109/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0109/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 里香</b>（本命票要求：否）
entity_vote,chara,first,109,109,里香,4,chara,available_crawled,21,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=109&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0109/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0109/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 里香</b>（本命票要求：是）
entity_vote,chara,first,109,109,里香,4,music,available_crawled,28,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=109&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0109/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0109/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 里香</b>（本命票要求：是）
entity_vote,chara,any,110,110,明罗,16,chara,available_crawled,69,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=110&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0110/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0110/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 明罗</b>（本命票要求：否）
entity_vote,chara,any,110,110,明罗,16,music,available_crawled,102,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=110&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0110/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0110/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 明罗</b>（本命票要求：否）
entity_vote,chara,first,110,110,明罗,1,chara,available_crawled,8,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=110&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0110/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0110/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 明罗</b>（本命票要求：是）
entity_vote,chara,first,110,110,明罗,1,music,available_crawled,0,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=110&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0110/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0110/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 明罗</b>（本命票要求：是）
entity_vote,chara,any,111,111,Flower～战车,1,chara,available_crawled,8,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=111&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0111/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0111/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 Flower～战车</b>（本命票要求：否）
entity_vote,chara,any,111,111,Flower～战车,1,music,available_crawled,0,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=111&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0111/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0111/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 Flower～战车</b>（本命票要求：否）
entity_vote,chara,any,112,112,邪眼西格玛,4,chara,available_crawled,26,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=112&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0112/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0112/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 邪眼西格玛</b>（本命票要求：否）
entity_vote,chara,any,112,112,邪眼西格玛,4,music,available_crawled,35,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=112&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0112/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0112/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 邪眼西格玛</b>（本命票要求：否）
entity_vote,chara,any,113,113,爱莲,51,chara,available_crawled,116,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=113&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0113/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0113/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 爱莲</b>（本命票要求：否）
entity_vote,chara,any,113,113,爱莲,51,music,available_crawled,208,https://touhou.vote/v9/?m=music&type=simple&votetype=chara&voteid=113&votetrue=0,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/any/source_0113/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/any/source_0113/target_music.json.gz,,official unfiltered simple ranking,,,,571,,,<b>在角色部门中投了 爱莲</b>（本命票要求：否）
entity_vote,chara,first,113,113,爱莲,5,chara,available_crawled,22,https://touhou.vote/v9/?m=chara&type=simple&votetype=chara&voteid=113&votetrue=1,data_raw/cn_official_legacy/round_09/raw/advanced/entity/conditions/chara/first/source_0113/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/entity/conditions/chara/first/source_0113/target_chara.json.gz,,official unfiltered simple ranking,,,,229,,,<b>在角色部门中投了 爱莲</b>（本命票要求：是）
