source,table_index,table_heading,table_id,row_index,cell_index,cell_type,text,number,percent,numeric_tokens
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,17,二次同人相关,stable,2,1,td,1433票，占22.51%,,22.51,[1433]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,17,二次同人相关,stable,3,0,td,都差不多：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,17,二次同人相关,stable,3,1,td,3369票，占52.92%,,52.92,[3369]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,17,二次同人相关,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,18,日常相关,stable,0,0,th,过去一年没有没有参加东方专门同人展,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,18,日常相关,stable,1,0,td,有：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,18,日常相关,stable,1,1,td,1461票，占22.95%,,22.95,[1461]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,18,日常相关,stable,2,0,td,没有：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,18,日常相关,stable,2,1,td,4905票，占77.05%,,77.05,[4905]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,18,日常相关,stable,3,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,0,0,th,是否购买过国内的东方主题刊物,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,1,0,td,是：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,1,1,td,3621票，占56.88%,,56.88,[3621]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,2,0,td,否：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,2,1,td,2264票，占35.56%,,35.56,[2264]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,3,0,td,不知道有这样的刊物：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,3,1,td,481票，占7.56%,,7.56,[481]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,19,日常相关,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,0,0,th,浏览东方project主题站点的频率,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,1,0,td,经常：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,1,1,td,3358票，占52.75%,,52.75,[3358]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,2,0,td,偶尔：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,2,1,td,2257票，占35.45%,,35.45,[2257]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,3,0,td,很少：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,3,1,td,569票，占8.94%,,8.94,[569]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,4,0,td,从不：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,4,1,td,182票，占2.86%,,2.86,[182]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,20,日常相关,stable,5,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,0,0,th,对于国内出版社的盗版东方书籍,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,1,0,td,会购买：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,1,1,td,772票，占12.13%,,12.13,[772]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,2,0,td,无所谓：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,2,1,td,3180票，占49.95%,,49.95,[3180]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,3,0,td,厌恶：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,3,1,td,2414票，占37.92%,,37.92,[2414]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,21,日常相关,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,22,日常相关,stable,0,0,th,是否会主动向周围的人介绍东方Project,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,22,日常相关,stable,1,0,td,是：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,22,日常相关,stable,1,1,td,4305票，占67.62%,,67.62,[4305]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,22,日常相关,stable,2,0,td,否：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,22,日常相关,stable,2,1,td,2061票，占32.38%,,32.38,[2061]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,22,日常相关,stable,3,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,0,0,th,是否会在日常中主动展示东方相关的东西,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,1,0,td,会：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,1,1,td,3017票，占47.39%,,47.39,[3017]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,2,0,td,偶尔会：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,2,1,td,2685票，42.18%,,42.18,"[2685, 42.18]"
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,3,0,td,从不：,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,3,1,td,664票，占10.43%,,10.43,[664]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,23,日常相关,stable,4,0,td,+ 图表,,,[]
data_raw/cn_official_legacy/round_01/raw/pages/paper/index.html,24,日常相关,stable,0,0,th,简述如何接触到东方的（点击查看全部）,,,[]
