condition_family,source_category,condition_kind,source_index,source_id,source_name,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
entity_vote,music,any,23,23,神篱，如紫色火焰般燃烧,7,music,available_crawled,60,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=23&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0023/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0023/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 神篱，如紫色火焰般燃烧</b>（本命票要求：否）
entity_vote,music,any,24,24,恋色Magic（恋色Master spark）,579,chara,available_crawled,141,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=24&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0024/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0024/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 恋色Magic（恋色Master spark）</b>（本命票要求：否）
entity_vote,music,any,24,24,恋色Magic（恋色Master spark）,579,music,available_crawled,329,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=24&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0024/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0024/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 恋色Magic（恋色Master spark）</b>（本命票要求：否）
entity_vote,music,first,24,24,恋色Magic（恋色Master spark）,53,chara,available_crawled,81,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=24&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0024/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0024/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 恋色Magic（恋色Master spark）</b>（本命票要求：是）
entity_vote,music,first,24,24,恋色Magic（恋色Master spark）,53,music,available_crawled,141,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=24&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0024/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0024/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 恋色Magic（恋色Master spark）</b>（本命票要求：是）
entity_vote,music,any,25,25,东方封魔录 ～ 幽幻乱舞,4,chara,available_crawled,31,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=25&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0025/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0025/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 东方封魔录 ～ 幽幻乱舞</b>（本命票要求：否）
entity_vote,music,any,25,25,东方封魔录 ～ 幽幻乱舞,4,music,available_crawled,29,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=25&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0025/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0025/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 东方封魔录 ～ 幽幻乱舞</b>（本命票要求：否）
entity_vote,music,first,25,25,东方封魔录 ～ 幽幻乱舞,1,chara,available_crawled,8,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=25&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0025/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0025/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 东方封魔录 ～ 幽幻乱舞</b>（本命票要求：是）
entity_vote,music,first,25,25,东方封魔录 ～ 幽幻乱舞,1,music,available_crawled,7,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=25&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0025/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0025/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 东方封魔录 ～ 幽幻乱舞</b>（本命票要求：是）
entity_vote,music,any,26,26,Complete Darkness,37,chara,available_crawled,87,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=26&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0026/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0026/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Complete Darkness</b>（本命票要求：否）
entity_vote,music,any,26,26,Complete Darkness,37,music,available_crawled,178,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=26&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0026/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0026/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Complete Darkness</b>（本命票要求：否）
entity_vote,music,first,26,26,Complete Darkness,1,chara,available_crawled,8,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=26&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0026/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0026/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Complete Darkness</b>（本命票要求：是）
entity_vote,music,first,26,26,Complete Darkness,1,music,available_crawled,12,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=26&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0026/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0026/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Complete Darkness</b>（本命票要求：是）
entity_vote,music,any,27,27,Extra Love,2,chara,available_crawled,7,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=27&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0027/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0027/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Extra Love</b>（本命票要求：否）
entity_vote,music,any,27,27,Extra Love,2,music,available_crawled,15,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=27&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0027/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0027/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Extra Love</b>（本命票要求：否）
entity_vote,music,first,27,27,Extra Love,1,chara,available_crawled,4,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=27&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0027/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0027/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Extra Love</b>（本命票要求：是）
entity_vote,music,first,27,27,Extra Love,1,music,available_crawled,12,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=27&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0027/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0027/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Extra Love</b>（本命票要求：是）
entity_vote,music,any,28,28,战车娘所做的梦,3,chara,available_crawled,10,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=28&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0028/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0028/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 战车娘所做的梦</b>（本命票要求：否）
entity_vote,music,any,28,28,战车娘所做的梦,3,music,available_crawled,26,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=28&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0028/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0028/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 战车娘所做的梦</b>（本命票要求：否）
entity_vote,music,any,29,29,远野之森,9,chara,available_crawled,42,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=29&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0029/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0029/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 远野之森</b>（本命票要求：否）
entity_vote,music,any,29,29,远野之森,9,music,available_crawled,56,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=29&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0029/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0029/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 远野之森</b>（本命票要求：否）
entity_vote,music,any,30,30,传说中的仙境,3,chara,available_crawled,21,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=30&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0030/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0030/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 传说中的仙境</b>（本命票要求：否）
entity_vote,music,any,30,30,传说中的仙境,3,music,available_crawled,29,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=30&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0030/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0030/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 传说中的仙境</b>（本命票要求：否）
entity_vote,music,first,30,30,传说中的仙境,1,chara,available_crawled,8,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=30&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0030/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0030/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 传说中的仙境</b>（本命票要求：是）
entity_vote,music,first,30,30,传说中的仙境,1,music,available_crawled,12,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=30&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0030/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0030/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 传说中的仙境</b>（本命票要求：是）
entity_vote,music,any,31,31,博丽神社境内,14,chara,available_crawled,60,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=31&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0031/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0031/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 博丽神社境内</b>（本命票要求：否）
entity_vote,music,any,31,31,博丽神社境内,14,music,available_crawled,86,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=31&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0031/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0031/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 博丽神社境内</b>（本命票要求：否）
entity_vote,music,first,31,31,博丽神社境内,1,chara,available_crawled,8,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=31&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0031/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0031/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 博丽神社境内</b>（本命票要求：是）
entity_vote,music,first,31,31,博丽神社境内,1,music,available_crawled,2,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=31&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0031/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0031/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 博丽神社境内</b>（本命票要求：是）
entity_vote,music,any,32,32,夕阳下落,1,chara,available_crawled,8,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=32&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0032/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0032/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 夕阳下落</b>（本命票要求：否）
entity_vote,music,any,32,32,夕阳下落,1,music,available_crawled,12,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=32&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0032/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0032/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 夕阳下落</b>（本命票要求：否）
entity_vote,music,any,33,33,封魔终演,1,chara,available_crawled,8,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=33&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0033/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0033/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 封魔终演</b>（本命票要求：否）
entity_vote,music,any,33,33,封魔终演,1,music,available_crawled,12,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=33&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0033/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0033/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 封魔终演</b>（本命票要求：否）
entity_vote,music,any,34,34,梦想超越时空,19,chara,available_crawled,65,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=34&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0034/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0034/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 梦想超越时空</b>（本命票要求：否）
entity_vote,music,any,34,34,梦想超越时空,19,music,available_crawled,123,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=34&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0034/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0034/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 梦想超越时空</b>（本命票要求：否）
entity_vote,music,first,34,34,梦想超越时空,2,chara,available_crawled,7,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=34&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0034/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0034/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 梦想超越时空</b>（本命票要求：是）
entity_vote,music,first,34,34,梦想超越时空,2,music,available_crawled,17,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=34&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0034/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0034/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 梦想超越时空</b>（本命票要求：是）
entity_vote,music,any,35,35,Selection,2,chara,available_crawled,14,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=35&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0035/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0035/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Selection</b>（本命票要求：否）
entity_vote,music,any,35,35,Selection,2,music,available_crawled,23,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=35&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0035/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0035/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Selection</b>（本命票要求：否）
entity_vote,music,any,36,36,东方妖恋谈,82,chara,available_crawled,114,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=36&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0036/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0036/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 东方妖恋谈</b>（本命票要求：否）
entity_vote,music,any,36,36,东方妖恋谈,82,music,available_crawled,213,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=36&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0036/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0036/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 东方妖恋谈</b>（本命票要求：否）
entity_vote,music,first,36,36,东方妖恋谈,5,chara,available_crawled,27,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=36&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0036/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0036/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 东方妖恋谈</b>（本命票要求：是）
entity_vote,music,first,36,36,东方妖恋谈,5,music,available_crawled,36,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=36&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0036/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0036/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 东方妖恋谈</b>（本命票要求：是）
entity_vote,music,any,37,37,Reincarnation,194,chara,available_crawled,137,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=37&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0037/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0037/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Reincarnation</b>（本命票要求：否）
entity_vote,music,any,37,37,Reincarnation,194,music,available_crawled,306,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=37&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0037/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0037/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Reincarnation</b>（本命票要求：否）
entity_vote,music,first,37,37,Reincarnation,20,chara,available_crawled,64,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=37&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0037/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0037/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Reincarnation</b>（本命票要求：是）
entity_vote,music,first,37,37,Reincarnation,20,music,available_crawled,109,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=37&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0037/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0037/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Reincarnation</b>（本命票要求：是）
entity_vote,music,any,38,38,Dim. Dream,10,chara,available_crawled,47,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=38&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0038/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0038/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Dim
entity_vote,music,any,38,38,Dim. Dream,10,music,available_crawled,74,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=38&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0038/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0038/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Dim
entity_vote,music,any,39,39,Tabula rasa ～ 空白少女,79,chara,available_crawled,125,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=39&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0039/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0039/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Tabula rasa ～ 空白少女</b>（本命票要求：否）
entity_vote,music,any,39,39,Tabula rasa ～ 空白少女,79,music,available_crawled,233,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=39&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0039/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0039/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Tabula rasa ～ 空白少女</b>（本命票要求：否）
entity_vote,music,first,39,39,Tabula rasa ～ 空白少女,4,chara,available_crawled,27,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=39&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0039/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0039/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Tabula rasa ～ 空白少女</b>（本命票要求：是）
entity_vote,music,first,39,39,Tabula rasa ～ 空白少女,4,music,available_crawled,31,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=39&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0039/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0039/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Tabula rasa ～ 空白少女</b>（本命票要求：是）
entity_vote,music,any,40,40,Maniacal Princess,6,chara,available_crawled,32,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=40&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0040/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0040/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Maniacal Princess</b>（本命票要求：否）
entity_vote,music,any,40,40,Maniacal Princess,6,music,available_crawled,53,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=40&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0040/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0040/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Maniacal Princess</b>（本命票要求：否）
entity_vote,music,first,40,40,Maniacal Princess,1,chara,available_crawled,6,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=40&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0040/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0040/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 Maniacal Princess</b>（本命票要求：是）
entity_vote,music,first,40,40,Maniacal Princess,1,music,available_crawled,5,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=40&votetrue=1,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/first/source_0040/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/first/source_0040/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 Maniacal Princess</b>（本命票要求：是）
entity_vote,music,any,41,41,梦消失 ～ Lost Dream,590,chara,available_crawled,152,https://touhou.vote/v7/?m=chara&type=simple&votetype=music&voteid=41&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0041/target_chara.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0041/target_chara.json.gz,,official unfiltered simple ranking,,,,218,,,<b>在音乐部门中投了 梦消失 ～ Lost Dream</b>（本命票要求：否）
entity_vote,music,any,41,41,梦消失 ～ Lost Dream,590,music,available_crawled,367,https://touhou.vote/v7/?m=music&type=simple&votetype=music&voteid=41&votetrue=0,data_raw/cn_official_legacy/round_07/raw/advanced/entity/conditions/music/any/source_0041/target_music.html.gz,data_raw/cn_official_legacy/round_07/processed/advanced/entity/conditions/music/any/source_0041/target_music.json.gz,,official unfiltered simple ranking,,,,552,,,<b>在音乐部门中投了 梦消失 ～ Lost Dream</b>（本命票要求：否）
