condition_family,question_index,question_group,question,question_token,answer_index,answer_id,answer,expected_cohort,target_category,status,row_count,url,raw_path,processed_path,error,expected_cohort_source,total_effective_votes,total_first_votes,filtered_entity_count,actual_entity_count,mean_votes,median_votes,official_filter_description
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,28,28,宁夏,10,music,available_crawled,44,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=28,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_028/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_028/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→宁夏</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,29,29,青海,15,chara,available_crawled,48,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=29,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_029/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_029/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→青海</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,29,29,青海,15,music,available_crawled,76,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=29,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_029/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_029/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→青海</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,30,30,新疆,57,chara,available_crawled,81,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=30,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_030/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_030/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→新疆</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,30,30,新疆,57,music,available_crawled,162,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=30,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_030/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_030/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→新疆</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,31,31,西藏,1,chara,available_crawled,8,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=31,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_031/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_031/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→西藏</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,31,31,西藏,1,music,available_crawled,12,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=31,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_031/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_031/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→西藏</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,32,32,香港,66,chara,available_crawled,106,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=32,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_032/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_032/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→香港</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,32,32,香港,66,music,available_crawled,184,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=32,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_032/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_032/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→香港</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,33,33,澳门,12,chara,available_crawled,44,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=33,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_033/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_033/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→澳门</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,33,33,澳门,12,music,available_crawled,55,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=33,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_033/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_033/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→澳门</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,34,34,台湾,68,chara,available_crawled,108,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=34,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_034/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_034/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→台湾</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,34,34,台湾,68,music,available_crawled,172,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=34,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_034/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_034/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→台湾</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,35,35,日本,44,chara,available_crawled,81,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=35,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_035/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_035/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→日本</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,35,35,日本,44,music,available_crawled,161,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=35,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_035/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_035/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→日本</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,36,36,亚洲其他地区,40,chara,available_crawled,72,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=36,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_036/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_036/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→亚洲其他地区</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,36,36,亚洲其他地区,40,music,available_crawled,141,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=36,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_036/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_036/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→亚洲其他地区</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,37,37,北美洲,74,chara,available_crawled,98,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=37,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_037/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_037/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→北美洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,37,37,北美洲,74,music,available_crawled,200,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=37,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_037/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_037/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→北美洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,38,38,南美洲,2,chara,available_crawled,9,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=38,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_038/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_038/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→南美洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,38,38,南美洲,2,music,available_crawled,10,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=38,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_038/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_038/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→南美洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,39,39,大洋洲,7,chara,available_crawled,26,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=39,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_039/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_039/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→大洋洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,39,39,大洋洲,7,music,available_crawled,37,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=39,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_039/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_039/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→大洋洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,40,40,欧洲,47,chara,available_crawled,90,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=40,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_040/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_040/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→欧洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,40,40,欧洲,47,music,available_crawled,151,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=40,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_040/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_040/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→欧洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,41,41,非洲,8,chara,available_crawled,42,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=41,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_041/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_041/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→非洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,41,41,非洲,8,music,available_crawled,56,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=41,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_041/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_041/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→非洲</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,42,42,其他,78,chara,available_crawled,106,https://touhou.vote/v9/?m=chara&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=42,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_042/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_042/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您的居住地是→其他</b>
questionnaire_answer,6,1,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,42,42,其他,78,music,available_crawled,210,https://touhou.vote/v9/?m=music&type=simple&quest=82319152879cc05c8b5d19a450d5QBydcjoZ50d5&item=42,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_006/a_042/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_006/a_042/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您的居住地是→其他</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,1,1,STG（射击类）,4796,chara,available_crawled,191,https://touhou.vote/v9/?m=chara&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=1,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您更喜欢官方游戏中的哪一类→STG（射击类）</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,1,1,STG（射击类）,4796,music,available_crawled,501,https://touhou.vote/v9/?m=music&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=1,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您更喜欢官方游戏中的哪一类→STG（射击类）</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,2,2,FTG（格斗类）,1807,chara,available_crawled,178,https://touhou.vote/v9/?m=chara&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=2,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您更喜欢官方游戏中的哪一类→FTG（格斗类）</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,2,2,FTG（格斗类）,1807,music,available_crawled,425,https://touhou.vote/v9/?m=music&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=2,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您更喜欢官方游戏中的哪一类→FTG（格斗类）</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,3,3,都喜欢,4589,chara,available_crawled,188,https://touhou.vote/v9/?m=chara&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=3,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您更喜欢官方游戏中的哪一类→都喜欢</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,3,3,都喜欢,4589,music,available_crawled,510,https://touhou.vote/v9/?m=music&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=3,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您更喜欢官方游戏中的哪一类→都喜欢</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,4,4,对官方游戏不感兴趣，也不会去玩,482,chara,available_crawled,142,https://touhou.vote/v9/?m=chara&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=4,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_004/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_004/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您更喜欢官方游戏中的哪一类→对官方游戏不感兴趣，也不会去玩</b>
questionnaire_answer,7,2,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,4,4,对官方游戏不感兴趣，也不会去玩,482,music,available_crawled,299,https://touhou.vote/v9/?m=music&type=simple&quest=047ea047fd4115104f07cec0e173zenK10r0e173&item=4,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_007/a_004/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_007/a_004/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您更喜欢官方游戏中的哪一类→对官方游戏不感兴趣，也不会去玩</b>
questionnaire_answer,8,2,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,1,1,玩过,3228,chara,available_crawled,191,https://touhou.vote/v9/?m=chara&type=simple&quest=e9689867795db5e30258902dbf9dg1SBOFMXbf9d&item=1,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_008/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_008/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您是否玩过旧五作→玩过</b>
questionnaire_answer,8,2,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,1,1,玩过,3228,music,available_crawled,510,https://touhou.vote/v9/?m=music&type=simple&quest=e9689867795db5e30258902dbf9dg1SBOFMXbf9d&item=1,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_008/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_008/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您是否玩过旧五作→玩过</b>
questionnaire_answer,8,2,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,2,2,并未玩过,7896,chara,available_crawled,194,https://touhou.vote/v9/?m=chara&type=simple&quest=e9689867795db5e30258902dbf9dg1SBOFMXbf9d&item=2,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_008/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_008/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您是否玩过旧五作→并未玩过</b>
questionnaire_answer,8,2,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,2,2,并未玩过,7896,music,available_crawled,511,https://touhou.vote/v9/?m=music&type=simple&quest=e9689867795db5e30258902dbf9dg1SBOFMXbf9d&item=2,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_008/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_008/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您是否玩过旧五作→并未玩过</b>
questionnaire_answer,8,2,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,3,3,不知道旧五作是什么,71,chara,available_crawled,57,https://touhou.vote/v9/?m=chara&type=simple&quest=e9689867795db5e30258902dbf9dg1SBOFMXbf9d&item=3,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_008/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_008/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您是否玩过旧五作→不知道旧五作是什么</b>
questionnaire_answer,8,2,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,3,3,不知道旧五作是什么,71,music,available_crawled,105,https://touhou.vote/v9/?m=music&type=simple&quest=e9689867795db5e30258902dbf9dg1SBOFMXbf9d&item=3,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_008/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_008/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您是否玩过旧五作→不知道旧五作是什么</b>
questionnaire_answer,9,2,您是否在steam购买过官方原作,a9oifh78ca36bedc94593f416123qfOwBic72020,1,1,买过,5023,chara,available_crawled,192,https://touhou.vote/v9/?m=chara&type=simple&quest=a9oifh78ca36bedc94593f416123qfOwBic72020&item=1,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_009/a_001/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_009/a_001/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您是否在steam购买过官方原作→买过</b>
questionnaire_answer,9,2,您是否在steam购买过官方原作,a9oifh78ca36bedc94593f416123qfOwBic72020,1,1,买过,5023,music,available_crawled,517,https://touhou.vote/v9/?m=music&type=simple&quest=a9oifh78ca36bedc94593f416123qfOwBic72020&item=1,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_009/a_001/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_009/a_001/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您是否在steam购买过官方原作→买过</b>
questionnaire_answer,9,2,您是否在steam购买过官方原作,a9oifh78ca36bedc94593f416123qfOwBic72020,2,2,没买过,6412,chara,available_crawled,199,https://touhou.vote/v9/?m=chara&type=simple&quest=a9oifh78ca36bedc94593f416123qfOwBic72020&item=2,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_009/a_002/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_009/a_002/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您是否在steam购买过官方原作→没买过</b>
questionnaire_answer,9,2,您是否在steam购买过官方原作,a9oifh78ca36bedc94593f416123qfOwBic72020,2,2,没买过,6412,music,available_crawled,507,https://touhou.vote/v9/?m=music&type=simple&quest=a9oifh78ca36bedc94593f416123qfOwBic72020&item=2,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_009/a_002/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_009/a_002/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您是否在steam购买过官方原作→没买过</b>
questionnaire_answer,9,2,您是否在steam购买过官方原作,a9oifh78ca36bedc94593f416123qfOwBic72020,3,3,不知道存在这回事,239,chara,available_crawled,124,https://touhou.vote/v9/?m=chara&type=simple&quest=a9oifh78ca36bedc94593f416123qfOwBic72020&item=3,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_009/a_003/target_chara.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_009/a_003/target_chara.json.gz,,official aggregate questionnaire APIs,,,,229,,,<b>您是否在steam购买过官方原作→不知道存在这回事</b>
questionnaire_answer,9,2,您是否在steam购买过官方原作,a9oifh78ca36bedc94593f416123qfOwBic72020,3,3,不知道存在这回事,239,music,available_crawled,221,https://touhou.vote/v9/?m=music&type=simple&quest=a9oifh78ca36bedc94593f416123qfOwBic72020&item=3,data_raw/cn_official_legacy/round_09/raw/advanced/questionnaire/conditions/q_009/a_003/target_music.html.gz,data_raw/cn_official_legacy/round_09/processed/advanced/questionnaire/conditions/q_009/a_003/target_music.json.gz,,official aggregate questionnaire APIs,,,,571,,,<b>您是否在steam购买过官方原作→不知道存在这回事</b>
